Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,573,92055,,TBA,,Open,19,0,"Curtmola, Reza",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,581,92056,,TBA,,Open,19,0,"Nakayama, Marvin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,593,92057,,TBA,,Open,19,0,"Calvin, James",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,600,92058,,TBA,,Open,19,0,"Gerbessiotis, Alexandros",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,604,92059,,TBA,,Open,19,0,"Oria, Vincent",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,606,92060,,TBA,,Open,19,0,"Wu, Chase",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,611,92061,,TBA,,Open,19,0,"Hoover, Amy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,612,92062,,TBA,,Open,19,0,"Vinnikov, Margarita",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,613,92063,,TBA,,Open,19,0,"Chen, Yi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,617,92064,,TBA,,Open,19,0,"Daher, Salam",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,618,92065,,TBA,,Open,19,0,"Neamtiu, Iulian",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,620,92066,,TBA,,Open,19,0,"Liu, Chengjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,623,92067,,TBA,,Open,19,0,"Theodoratos, Dimitrios",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,624,92068,,TBA,,Open,19,0,"Wang, Guiling",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,625,92069,,TBA,,Open,19,0,"Mili, Ali",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,626,92070,,TBA,,Open,19,0,"Chakareski, Jakov",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS489,COMPUTER SCIENCE RESEARCH PROJ,627,92071,,TBA,,Open,19,0,"Weiss, Tomer",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS490,DESIGN IN SOFTWARE ENGR,001,92072,MW,11:30 AM - 12:50 PM,CKB 204,Closed,80,80,"Kellogg, Martin",Face-to-Face,3,Book,
202590,CS490,DESIGN IN SOFTWARE ENGR,101,92073,T,6:00 PM - 8:50 PM,CKB 120,Closed,40,40,"McCann, William",Face-to-Face,3,Book,
202590,CS490,DESIGN IN SOFTWARE ENGR,103,92074,R,6:00 PM - 8:50 PM,CKB 317,Closed,40,40,"Naik, Abhishek",Face-to-Face,3,Book,
202590,CS491,COMPUTER SCIENCE PROJECT,103,92076,R,6:00 PM - 8:50 PM,WEST LECT 1,Open,40,37,"Eljabiri, Osama",Face-to-Face,3,Book,
202590,CS491,COMPUTER SCIENCE PROJECT,101,92075,T,6:00 PM - 8:50 PM,WEST LECT 1,Closed,40,40,"Eljabiri, Osama",Face-to-Face,3,Book,
202590,CS491,COMPUTER SCIENCE PROJECT,HM1,92077,T,6:00 PM - 8:50 PM,WEST LECT 1,Open,20,2,"Eljabiri, Osama",Face-to-Face,3,Book,Honors Course
202590,CS491,COMPUTER SCIENCE PROJECT,HM3,92078,R,6:00 PM - 8:50 PM,WEST LECT 1,Open,20,7,"Eljabiri, Osama",Face-to-Face,3,Book,Honors Course
202590,CS506,FOUND COMPUTER SCIENCE,851,92082,,TBA,,Open,30,20,,Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS602,JAVA PROGRAMMING,101,92083,S,9:00 AM - 11:50 AM,CKB 317,Open,40,14,"Siddique, Raihan",Face-to-Face,3,Book,
202590,CS602,JAVA PROGRAMMING,851,96545,,TBA,,Open,30,17,"Siddique, Raihan",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS608,CRYPTOGRAPHY & SECURITY,101,92084,R,6:00 PM - 8:50 PM,KUPF 105,Open,40,12,"Hamidli, Fuad",Face-to-Face,3,Book,
202590,CS608,CRYPTOGRAPHY & SECURITY,1J1,92085,W,6:00 PM - 8:50 PM,,Open,25,3,"Hamidli, Fuad",Face-to-Face,3,Book,"Offered at Jersey City
Open to Newark and Jersey City Students"
202590,CS608,CRYPTOGRAPHY & SECURITY,851,92086,,TBA,,Open,30,19,"Hamidli, Fuad",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS610,DATA STRUCTURE & ALG,101,92087,W,6:00 PM - 8:50 PM,CKB 330,Open,40,21,"Gerbessiotis, Alexandros",Face-to-Face,3,Book,
202590,CS610,DATA STRUCTURE & ALG,1J1,92088,R,6:00 PM - 8:50 PM,,Closed,25,25,"Xu, Pan",Face-to-Face,3,Book,"Offered at Jersey City
Open to Newark and Jersey City Students"
202590,CS610,DATA STRUCTURE & ALG,851,92089,,TBA,,Closed,30,30,"Mili, Ali",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS630,OPERATING SYSTEMS DESIGN,001,92090,TR,4:00 PM - 5:20 PM,CKB 120,Open,40,5,,Face-to-Face,3,Book,
202590,CS630,OPERATING SYSTEMS DESIGN,1J1,92091,R,6:00 PM - 8:50 PM,,Open,25,5,"Naik, Kamlesh",Face-to-Face,3,Book,"Offered at Jersey City
Open to Newark and Jersey City Students"
202590,CS630,OPERATING SYSTEMS DESIGN,851,92092,,TBA,,Open,30,27,"Naik, Kamlesh",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS631,DATA MGT SYSTEMS DESIGN,001,92093,MW,1:00 PM - 2:20 PM,KUPF 104,Open,40,26,"Theodoratos, Dimitrios",Face-to-Face,3,Book,
202590,CS631,DATA MGT SYSTEMS DESIGN,003,92094,MW,11:30 AM - 12:50 PM,KUPF 103,Open,40,11,"Theodoratos, Dimitrios",Face-to-Face,3,Book,
202590,CS631,DATA MGT SYSTEMS DESIGN,1J1,92095,W,6:00 PM - 8:50 PM,,Open,25,10,"Eren, Canan",Face-to-Face,3,Book,"Offered at Jersey City
Open to Newark and Jersey City Students"
202590,CS631,DATA MGT SYSTEMS DESIGN,851,96546,,TBA,,Closed,30,30,"Oria, Vincent",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS632,ADV DATABASE SYSTEM DESIGN,101,92096,R,6:00 PM - 8:50 PM,CKB 330,Open,40,8,"Eren, Canan",Face-to-Face,3,Book,
202590,CS632,ADV DATABASE SYSTEM DESIGN,851,92097,,TBA,,Open,30,15,"Geller, James",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS634,DATA MINING,101,92098,R,6:00 PM - 8:50 PM,KUPF 108,Closed,45,45,"Abduallah, Yasser",Face-to-Face,3,Book,
202590,CS634,DATA MINING,851,92099,,TBA,,Closed,30,28,"Wang, Jason",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS635,COMP PROGRAMMING LANG,001,92100,M,8:30 AM - 11:20 AM,GITC 3600,Open,30,5,"Ionescu, Adrian",Face-to-Face,3,Book,
202590,CS643,CLOUD COMPUTING,851,92101,,TBA,,Closed,43,43,,Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS643,CLOUD COMPUTING,853,96547,,TBA,,Closed,43,43,"Talasila, Manoop",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS645,SECURITY & PRIVACY IN COMP SYS,1J1,92105,R,6:00 PM - 8:50 PM,,Open,25,2,,Face-to-Face,3,Book,"Offered at Jersey City
Open to Newark and Jersey City Students"
202590,CS645,SECURITY & PRIVACY IN COMP SYS,001,92104,R,8:30 AM - 11:20 AM,GITC 3600,Closed,40,40,"Shi, Cong",Face-to-Face,3,Book,
202590,CS646,NETWORK PROTOCOLS SECURITY,1J1,92106,M,6:00 PM - 8:50 PM,,Open,25,12,"Raza, Asad",Face-to-Face,3,Book,"Offered at Jersey City
Open to Newark and Jersey City Students"
202590,CS646,NETWORK PROTOCOLS SECURITY,851,96672,,TBA,,Open,30,29,"Raza, Asad",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS647,COUNTER HACKING TECHNIQUES,001,96729,MR,4:00 PM - 5:20 PM,KUPF 204,Open,20,6,,Face-to-Face,3,Book,
202590,CS647,COUNTER HACKING TECHNIQUES,851,92107,,TBA,,Closed,30,30,"Martin, Michael",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS656,INTRNET&HIGHER LAYER PRO,101,92108,M,6:00 PM - 8:50 PM,KUPF 204,Open,40,22,"Mani, Kumar",Face-to-Face,3,Book,
202590,CS656,INTRNET&HIGHER LAYER PRO,1J1,96573,,,,Open,25,4,,Face-to-Face,3,Book,Offered at Jersey City
202590,CS656,INTRNET&HIGHER LAYER PRO,851,92109,,TBA,,Closed,43,43,"Berenjian, Samaneh",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS670,ARTIFICIAL INTELLIGENCE,001,92111,MR,4:00 PM - 5:20 PM,CKB 310,Open,30,16,"Liu, Chengjun",Face-to-Face,3,Book,
202590,CS670,ARTIFICIAL INTELLIGENCE,003,96550,MR,2:30 PM - 3:50 PM,GITC 2302,Closed,38,38,"Kaur, Arashdeep",Face-to-Face,3,Book,
202590,CS670,ARTIFICIAL INTELLIGENCE,851,92112,,TBA,,Closed,30,29,"Kaur, Arashdeep",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,CS673,SOFTWARE DES & PROD METH,101,92113,T,6:00 PM - 8:50 PM,CKB 207,Open,30,14,"Vaish, Prabhat",Face-to-Face,3,Book,
202590,CS683,SOFTWARE PROJECT MANAGEMENT,001,92114,TF,4:00 PM - 5:20 PM,KUPF 104,Open,43,14,"Naik, Kamlesh",Face-to-Face,3,Book,
202590,CS684,SOFTWARE TEST & QUAL ASSURANCE,001,92115,F,8:30 AM - 11:20 AM,CKB 114,Open,30,18,"Mili, Ali",Face-to-Face,3,Book,
202590,CS698,ST: GPU CLUSTER PROGRAMMING,001,92116,MW,10:00 AM - 11:20 AM,GITC 1100,Open,30,14,"Sohn, Andrew",Face-to-Face,3,Book,
202590,CS700B,MASTER'S PROJECT,1J1,92117,,TBA,,Open,19,0,,Face-to-Face,3,Book,"For Jersey City Students Only
See department for permission to enroll."
202590,CS700B,MASTER'S PROJECT,340,92118,,TBA,,Open,19,0,"Abichandani, Pramod",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,522,92119,,TBA,,Open,19,0,"Kellogg, Martin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,523,92120,,TBA,,Open,19,0,"Shi, Cong",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,524,92121,,TBA,,Open,19,0,"Yao, Zhihao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,525,92122,,TBA,,Open,19,0,"Jayarajah, Kasthuri",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,531,92123,,TBA,,Open,19,0,"Bader, David",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,532,92124,,TBA,,Open,19,0,"Xu, Pan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,533,92125,,TBA,,Open,19,0,"Koutis, Ioannis",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,535,92126,,TBA,,Open,19,0,"Musialski, Przemyslaw",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,537,92127,,TBA,,Open,19,0,"Geller, James",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,540,92128,,TBA,,Open,19,0,"Basu Roy, Senjuti",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,542,92129,,TBA,,Open,19,0,"Li, Jing",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,543,92130,,TBA,,Open,19,0,"Sharma, Shantanu",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,546,92131,,TBA,,Open,19,0,"Rohloff, Kurt",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,550,92132,,TBA,,Open,19,0,"Roshan, Usman",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,553,92133,,TBA,,Open,19,0,"Perl, Yehoshua",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,555,92134,,TBA,,Open,19,0,"Ding, Xiaoning",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,560,92135,,TBA,,Open,19,0,"Shih, Frank",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,563,92136,,TBA,,Open,19,0,"Schieber, Baruch",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,564,92137,,TBA,,Open,19,0,"Borcea, Cristian",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,567,92138,,TBA,,Open,19,0,"Wang, Jason",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,571,92139,,TBA,,Open,19,0,"Sohn, Andrew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,572,92140,,TBA,,Open,19,0,"Wei, Zhi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,573,92141,,TBA,,Open,19,0,"Curtmola, Reza",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,581,92142,,TBA,,Open,19,0,"Nakayama, Marvin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,593,92143,,TBA,,Open,19,0,"Calvin, James",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,600,92144,,TBA,,Open,19,0,"Gerbessiotis, Alexandros",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,604,92145,,TBA,,Open,19,0,"Oria, Vincent",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,606,92146,,TBA,,Open,19,0,"Wu, Chase",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,611,92147,,TBA,,Open,19,0,"Hoover, Amy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,612,92148,,TBA,,Open,19,0,"Vinnikov, Margarita",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,613,92149,,TBA,,Open,19,0,"Chen, Yi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,617,92150,,TBA,,Open,19,0,"Daher, Salam",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,618,92151,,TBA,,Open,19,0,"Neamtiu, Iulian",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,620,92152,,TBA,,Open,19,0,"Liu, Chengjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,623,92153,,TBA,,Open,19,0,"Theodoratos, Dimitrios",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,624,92154,,TBA,,Open,19,0,"Wang, Guiling",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,625,92155,,TBA,,Open,19,1,"Mili, Ali",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,626,92156,,TBA,,Open,19,0,"Chakareski, Jakov",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS700B,MASTER'S PROJECT,627,92157,,TBA,,Open,19,0,"Weiss, Tomer",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,1J1,92158,,TBA,,Open,19,0,,Face-to-Face,3,Book,"For Jersey City Students Only
See department for permission to enroll."
202590,CS701B,MASTER'S THESIS,340,92159,,TBA,,Open,19,0,"Abichandani, Pramod",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,522,92160,,TBA,,Open,19,0,"Kellogg, Martin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,523,92161,,TBA,,Open,19,0,"Shi, Cong",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,524,92162,,TBA,,Open,19,0,"Yao, Zhihao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,525,92163,,TBA,,Open,19,0,"Jayarajah, Kasthuri",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,531,92164,,TBA,,Open,19,0,"Bader, David",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,532,92165,,TBA,,Open,19,0,"Xu, Pan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,533,92166,,TBA,,Open,19,0,"Koutis, Ioannis",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,535,92167,,TBA,,Open,19,0,"Musialski, Przemyslaw",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,537,92168,,TBA,,Open,19,0,"Geller, James",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,540,92169,,TBA,,Open,19,0,"Basu Roy, Senjuti",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,542,92170,,TBA,,Open,19,0,"Li, Jing",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,543,92171,,TBA,,Open,19,0,"Sharma, Shantanu",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,546,92172,,TBA,,Open,19,0,"Rohloff, Kurt",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,550,92173,,TBA,,Open,19,0,"Roshan, Usman",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,553,92174,,TBA,,Open,19,0,"Perl, Yehoshua",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,555,92175,,TBA,,Open,19,0,"Ding, Xiaoning",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,560,92176,,TBA,,Open,19,0,"Shih, Frank",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,563,92177,,TBA,,Open,19,0,"Schieber, Baruch",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,564,92178,,TBA,,Open,19,0,"Borcea, Cristian",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,567,92179,,TBA,,Open,19,0,"Wang, Jason",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,571,92180,,TBA,,Open,19,0,"Sohn, Andrew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,572,92181,,TBA,,Open,19,0,"Wei, Zhi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,573,92182,,TBA,,Open,19,0,"Curtmola, Reza",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,581,92183,,TBA,,Open,19,0,"Nakayama, Marvin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,593,92184,,TBA,,Open,19,0,"Calvin, James",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,600,92185,,TBA,,Open,19,0,"Gerbessiotis, Alexandros",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,604,92186,,TBA,,Open,19,0,"Oria, Vincent",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,606,92187,,TBA,,Open,19,0,"Wu, Chase",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,611,92188,,TBA,,Open,19,0,"Hoover, Amy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,612,92189,,TBA,,Open,19,1,"Vinnikov, Margarita",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,613,92190,,TBA,,Open,19,0,"Chen, Yi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,617,92191,,TBA,,Open,19,0,"Daher, Salam",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,618,92192,,TBA,,Open,19,0,"Neamtiu, Iulian",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,620,92193,,TBA,,Open,19,0,"Liu, Chengjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,623,92194,,TBA,,Open,19,0,"Theodoratos, Dimitrios",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,624,92195,,TBA,,Open,19,0,"Wang, Guiling",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,625,92196,,TBA,,Open,19,0,"Mili, Ali",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,626,92197,,TBA,,Open,19,0,"Chakareski, Jakov",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS701B,MASTER'S THESIS,627,92198,,TBA,,Open,19,0,"Weiss, Tomer",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,340,92199,,TBA,,Open,19,0,"Abichandani, Pramod",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,522,92200,,TBA,,Open,19,0,"Kellogg, Martin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,523,92201,,TBA,,Open,19,0,"Shi, Cong",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,524,92202,,TBA,,Open,19,0,"Yao, Zhihao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,525,92203,,TBA,,Open,19,0,"Jayarajah, Kasthuri",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,531,92204,,TBA,,Open,19,0,"Bader, David",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,532,92205,,TBA,,Open,19,0,"Xu, Pan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,533,92206,,TBA,,Open,19,0,"Koutis, Ioannis",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,535,92207,,TBA,,Open,19,0,"Musialski, Przemyslaw",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,537,92208,,TBA,,Open,19,0,"Geller, James",Face-to-Face,3,Book,See department for permission to enroll.
202590,CS725,INDEPENDENT STUDY I,540,92209,,TBA,,Open,19,0,"Basu Roy, Senjuti",Face-to-Face,3,Book,See department for permission to enroll.
